3.04167e-03	4.94545e-02	6.67408e-05	-1.50847e-04	-2.90754e+04	4.28636e+02	4.76902e-01	8.10907e-01
3.04167e-03	5.52727e-02	8.62718e-05	-1.53982e-04	-2.90754e+04	3.90060e+02	5.24071e-01	7.99165e-01
3.04167e-03	6.10909e-02	6.95995e-05	-7.37097e-05	-2.90754e+04	3.49919e+02	5.84200e-01	7.88067e-01

9.12500e-03	2.90909e-03	1.38661e-04	9.31064e-05	-2.90754e+04	3.85317e+02	5.30523e-01	7.95677e-01
9.12500e-03	8.72727e-03	1.86262e-04	2.12431e-04	-2.90754e+04	4.45984e+02	4.58348e-01	8.05368e-01
9.12500e-03	1.45455e-02	1.48371e-04	2.30043e-04	-2.90754e+04	4.97310e+02	4.11040e-01	8.15116e-01
9.12500e-03	2.03636e-02	8.59002e-05	1.91575e-04	-2.90754e+04	5.42651e+02	3.76693e-01	8.22775e-01
9.12500e-03	2.61818e-02	2.39026e-05	1.10030e-04	-2.90754e+04	5.83074e+02	3.50577e-01	8.27693e-01
9.12500e-03	3.20000e-02	8.25924e-07	5.77417e-09	-2.90754e+04	5.97411e+02	3.42163e-01	8.29327e-01
9.12500e-03	3.78182e-02	2.39051e-05	-1.10020e-04	-2.90754e+04	5.83074e+02	3.50577e-01	8.27692e-01
9.12500e-03	4.36364e-02	8.59047e-05	-1.91568e-04	-2.90754e+04	5.42651e+02	3.76694e-01	8.22772e-01
9.12500e-03	4.94545e-02	1.48376e-04	-2.30039e-04	-2.90754e+04	4.97309e+02	4.11040e-01	8.15112e-01
9.12500e-03	5.52727e-02	1.86265e-04	-2.12431e-04	-2.90754e+04	4.45984e+02	4.58348e-01	8.05363e-01
9.12500e-03	6.10909e-02	1.38662e-04	-9.31067e-05	-2.90754e+04	3.85316e+02	5.30524e-01	7.95671e-01

1.52083e-02	2.90909e-03	1.21340e-04	8.40431e-05	-2.90754e+04	4.10489e+02	4.97987e-01	8.00679e-01
1.52083e-02	8.72727e-03	1.82887e-04	1.97976e-04	-2.90754e+04	4.83955e+02	4.22383e-01	8.08979e-01
1.52083e-02	1.45455e-02	1.51477e-04	2.21906e-04	-2.90754e+04	5.41213e+02	3.77694e-01	8.17014e-01
1.52083e-02	2.03636e-02	8.94499e-05	1.85045e-04	-2.90754e+04	5.84770e+02	3.49560e-01	8.23104e-01
1.52083e-02	2.61818e-02	3.25878e-05	1.04877e-04	-2.90754e+04	6.14488e+02	3.32654e-01	8.26870e-01
1.52083e-02	3.20000e-02	1.06929e-05	9.34746e-09	-2.90754e+04	6.24940e+02	3.27090e-01	8.28132e-01
1.52083e-02	3.78182e-02	3.25933e-05	-1.04860e-04	-2.90754e+04	6.14488e+02	3.32654e-01	8.26869e-01
1.52083e-02	4.36364e-02	8.94595e-05	-1.85033e-04	-2.90754e+04	5.84770e+02	3.49560e-01	8.23101e-01
1.52083e-02	4.94545e-02	1.51487e-04	-2.21899e-04	-2.90754e+04	5.41213e+02	3.77694e-01	8.17010e-01
1.52083e-02	5.52727e-02	1.82895e-04	-1.97973e-04	-2.90754e+04	4.83955e+02	4.22383e-01	8.08974e-01
1.52083e-02	6.10909e-02	1.21342e-04	-8.40428e-05	-2.90754e+04	4.10489e+02	4.97987e-01	8.00674e-01

2.12917e-02	2.90909e-03	8.78056e-05	7.33778e-05	-2.90754e+04	4.27289e+02	4.78406e-01	8.01589e-01
2.12917e-02	8.72727e-03	1.40612e-04	1.72812e-04	-2.90754e+04	5.09152e+02	4.01479e-01	8.09032e-01
2.12917e-02	1.45455e-02	1.17158e-04	1.93471e-04	-2.90754e+04	5.70202e+02	3.58492e-01	8.16044e-01
2.12917e-02	2.03636e-02	6.59256e-05	1.60322e-04	-2.90754e+04	6.13555e+02	3.33160e-01	8.21235e-01
2.12917e-02	2.61818e-02	2.01169e-05	9.00921e-05	-2.90754e+04	6.40239e+02	3.19274e-01	8.24374e-01
2.12917e-02	3.20000e-02	2.34581e-06	1.27440e-08	-2.90754e+04	6.49291e+02	3.14823e-01	8.25420e-01
2.12917e-02	3.78182e-02	2.01262e-05	-9.00686e-05	-2.90754e+04	6.40239e+02	3.19274e-01	8.24372e-01
2.12917e-02	4.36364e-02	6.59418e-05	-1.60304e-04	-2.90754e+04	6.13555e+02	3.33160e-01	8.21232e-01
2.12917e-02	4.94545e-02	1.17176e-04	-1.93460e-04	-2.90754e+04	5.70202e+02	3.58492e-01	8.16040e-01
2.12917e-02	5.52727e-02	1.40626e-04	-1.72807e-04	-2.90754e+04	5.09152e+02	4.01479e-01	8.09027e-01
2.12917e-02	6.10909e-02	8.78097e-05	-7.33770e-05	-2.90754e+04	4.27289e+02	4.78406e-01	8.01584e-01

2.73750e-02	2.90909e-03	5.80610e-05	6.65237e-05	-2.90754e+04	4.38183e+02	4.66512e-01	7.99205e-01
2.73750e-02	8.72727e-03	9.16857e-05	1.54234e-04	-2.90754e+04	5.25675e+02	3.88860e-01	8.06239e-01
2.73750e-02	1.45455e-02	7.02231e-05	1.69181e-04	-2.90754e+04	5.89533e+02	3.46737e-01	8.12765e-01
2.73750e-02	2.03636e-02	2.80646e-05	1.38092e-04	-2.90754e+04	6.33549e+02	3.22646e-01	8.17532e-01
2.73750e-02	2.61818e-02	-8.62318e-06	7.68224e-05	-2.90754e+04	6.59626e+02	3.09890e-01	8.20379e-01
2.73750e-02	3.20000e-02	-2.27911e-05	1.61057e-08	-2.90754e+04	6.68294e+02	3.05871e-01	8.21322e-01
2.73750e-02	3.78182e-02	-8.60950e-06	-7.67926e-05	-2.90754e+04	6.59626e+02	3.09890e-01	8.20377e-01
2.73750e-02	4.36364e-02	2.80884e-05	-1.38068e-04	-2.90754e+04	6.33549e+02	3.22646e-01	8.17530e-01
2.73750e-02	4.94545e-02	7.02502e-05	-1.69167e-04	-2.90754e+04	5.89533e+02	3.46737e-01	8.12762e-01
2.73750e-02	5.52727e-02	9.17070e-05	-1.54228e-04	-2.90754e+04	5.25675e+02	3.88860e-01	8.06234e-01
2.73750e-02	6.10909e-02	5.80684e-05	-6.65225e-05	-2.90754e+04	4.38183e+02	4.66512e-01	7.99199e-01

3.34583e-02	2.90909e-03	3.58318e-05	6.33346e-05	-2.90754e+04	4.45076e+02	4.59287e-01	7.94731e-01
3.34583e-02	8.72727e-03	4.86761e-05	1.44345e-04	-2.90754e+04	5.36325e+02	3.81139e-01	8.01624e-01
3.34583e-02	1.45455e-02	2.39094e-05	1.54549e-04	-2.90754e+04	6.02291e+02	3.39392e-01	8.07988e-01
3.34583e-02	2.03636e-02	-1.38326e-05	1.23846e-04	-2.90754e+04	6.47209e+02	3.15837e-01	8.12612e-01
3.34583e-02	2.61818e-02	-4.49876e-05	6.81181e-05	-2.90754e+04	6.73448e+02	3.03531e-01	8.15358e-01
3.34583e-02	3.20000e-02	-5.68310e-05	1.95587e-08	-2.90754e+04	6.82093e+02	2.99683e-01	8.16266e-01
3.34583e-02	3.78182e-02	-4.49689e-05	-6.80818e-05	-2.90754e+04	6.73448e+02	3.03531e-01	8.15357e-01
3.34583e-02	4.36364e-02	-1.37999e-05	-1.23817e-04	-2.90754e+04	6.47209e+02	3.15837e-01	8.12609e-01
3.34583e-02	4.94545e-02	2.39469e-05	-1.54531e-04	-2.90754e+04	6.02291e+02	3.39392e-01	8.07984e-01
3.34583e-02	5.52727e-02	4.87066e-05	-1.44337e-04	-2.90754e+04	5.36325e+02	3.81139e-01	8.01619e-01
3.34583e-02	6.10909e-02	3.58432e-05	-6.33329e-05	-2.90754e+04	4.45076e+02	4.59287e-01	7.94725e-01

3.95417e-02	2.90909e-03	2.03217e-05	6.26095e-05	-2.90754e+04	4.49287e+02	4.54983e-01	7.89265e-01
3.95417e-02	8.72727e-03	1.50369e-05	1.41044e-04	-2.90754e+04	5.42984e+02	3.76465e-01	7.96145e-01
3.95417e-02	1.45455e-02	-1.56285e-05	1.48324e-04	-2.90754e+04	6.10478e+02	3.34841e-01	8.02505e-01
3.95417e-02	2.03636e-02	-5.27030e-05	1.17059e-04	-2.90754e+04	6.56230e+02	3.11495e-01	8.07126e-01
3.95417e-02	2.61818e-02	-8.13632e-05	6.37557e-05	-2.90754e+04	6.82822e+02	2.99364e-01	8.09869e-01
3.95417e-02	3.20000e-02	-9.20147e-05	2.31079e-08	-2.90754e+04	6.91555e+02	2.95583e-01	8.10774e-01
3.95417e-02	3.78182e-02	-8.13389e-05	-6.37127e-05	-2.90754e+04	6.82822e+02	2.99364e-01	8.09868e-01
3.95417e-02	4.36364e-02	-5.26604e-05	-1.17024e-04	-2.90754e+04	6.56230e+02	3.11495e-01	8.07124e-01
3.95417e-02	4.94545e-02	-1.55789e-05	-1.48302e-04	-2.90754e+04	6.10478e+02	3.34841e-01	8.02501e-01
3.95417e-02	5.52727e-02	1.50780e-05	-1.41035e-04	-2.90754e+04	5.42984e+02	3.76465e-01	7.96141e-01
3.95417e-02	6.10909e-02	2.03377e-05	-6.26074e-05	-2.90754e+04	4.49287e+02	4.54983e-01	7.89260e-01

4.56250e-02	2.90909e-03	9.95084e-06	6.32747e-05	-2.90754e+04	4.51713e+02	4.52539e-01	7.83674e-01
4.56250e-02	8.72727e-03	-9.33375e-06	1.41790e-04	-2.90754e+04	5.46937e+02	3.73745e-01	7.90580e-01
4.56250e-02	1.45455e-02	-4.61906e-05	1.47733e-04	-2.90754e+04	6.15484e+02	3.32118e-01	7.96989e-01
4.56250e-02	2.03636e-02	-8.45818e-05	1.15535e-04	-2.90754e+04	6.61897e+02	3.08829e-01	8.01658e-01
4.56250e-02	2.61818e-02	-1.12638e-04	6.25291e-05	-2.90754e+04	6.88832e+02	2.96752e-01	8.04432e-01
4.56250e-02	3.20000e-02	-1.22841e-04	2.65530e-08	-2.90754e+04	6.97669e+02	2.92993e-01	8.05348e-01
4.56250e-02	3.78182e-02	-1.12608e-04	-6.24796e-05	-2.90754e+04	6.88832e+02	2.96752e-01	8.04431e-01
4.56250e-02	4.36364e-02	-8.45282e-05	-1.15496e-04	-2.90754e+04	6.61897e+02	3.08829e-01	8.01655e-01
4.56250e-02	4.94545e-02	-4.61277e-05	-1.47708e-04	-2.90754e+04	6.15484e+02	3.32118e-01	7.96985e-01
4.56250e-02	5.52727e-02	-9.28084e-06	-1.41778e-04	-2.90754e+04	5.46937e+02	3.73744e-01	7.90576e-01
4.56250e-02	6.10909e-02	9.97226e-06	-6.32721e-05	-2.90754e+04	4.51713e+02	4.52539e-01	7.83669e-01

5.17083e-02	2.90909e-03	3.32757e-06	6.45920e-05	-2.90754e+04	4.52973e+02	4.51281e-01	7.78576e-01
5.17083e-02	8.72727e-03	-2.57053e-05	1.44621e-04	-2.90754e+04	5.49084e+02	3.72283e-01	7.85499e-01
5.17083e-02	1.45455e-02	-6.76496e-05	1.50314e-04	-2.90754e+04	6.18314e+02	3.30598e-01	7.91951e-01
5.17083e-02	2.03636e-02	-1.07862e-04	1.17137e-04	-2.90754e+04	6.65200e+02	3.07296e-01	7.96665e-01
5.17083e-02	2.61818e-02	-1.36153e-04	6.32149e-05	-2.90754e+04	6.92407e+02	2.95220e-01	7.99472e-01
5.17083e-02	3.20000e-02	-1.46277e-04	2.94487e-08	-2.90754e+04	7.01332e+02	2.91463e-01	8.00399e-01
5.17083e-02	3.78182e-02	-1.36116e-04	-6.31599e-05	-2.90754e+04	6.92407e+02	2.95220e-01	7.99471e-01
